Vivino Link,Name (on menu),Restaurant,Glass Price,Bottle Price,Winery,Year,Wine Style,Region,Grape Varieties,ABV,Dry/Sweet,Tannin,Soft/Acidic,Flavor Profile,Pairings,Rating,Category,Light/Bold,Profile Specifics,Fizziness,Country,Wine ID,Region Class
https://www.vivino.com/US/en/william-chris-vineyards-skeleton-key-cabernet-sauvignon/w/7703957?srsltid=AfmBOormYJwRIUToCov8Vag7W-eNdx4vfGfIhIYrMgaEqdH2rqEiKVjs,"William Chris Vineyards - ""Skeleton Key"" - Cabernet Sauvignon",Gate 12,12,19.84,William Chris Vineyards,,Texas Cabernet Sauvignon Red,Texas High Plains,Cabernet Sauvignon,13.5,1.34,3.83,3.10,"['black_fruit', 'earth', 'oak']","['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Mushrooms']",3.7,Red wine,3.93,"['plum', 'blackberry', 'leather', 'oak', 'pepper']",0,United States,7703957,Texas
https://www.vivino.com/US/en/bending-branch-cabernet-sauvignon/w/6819142?srsltid=AfmBOooU1iSr9YF5bcPjIDQFtMBYbQ1eOuIExY36Km5DktGXT5ze5s7l,Bending Branch Winery - Cabernet Sauvignon,Gate 12,17,60.0,Bending Branch,,Napa Valley Cabernet Sauvignon,Napa Valley,Cabernet Sauvignon,13.5,1.11,3.89,3.39,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)', 'Mature and hard cheese']",4.5,Red wine,4.22,"['dark fruit', 'black cherry', 'red cherry', 'cedar', 'black fruit']",0,United States,6819142,US Non-Texas
https://www.vivino.com/US/en/lost-oak-cabernet-sauvignon/w/2321822?srsltid=AfmBOorJ-KQfhkmpfQ9xdRMFW-H24cp30iXBPNFNt_5t-5urJSq2R2Cg,Lost Oak Winery - Cabernet Sauvignon,Gate 12,16,45,Lost Oak,,Texas Cabernet Sauvignon Red,Texas High Plains,Cabernet Sauvignon,13.5,1.00,4.00,3.00,"['red_fruit', 'earth', 'oak']","['Beef', 'Lamb', 'Game (deer, venison)', 'Mature and hard cheese', 'Mushrooms']",3.4,Red wine,4.00,"['red fruit', 'earthy', 'oak']",0,United States,2321822,Texas
https://www.vivino.com/US/en/haak-tempranillo/w/4022208?srsltid=AfmBOopqQBYk65kOncqQWVC4ZbprOJvv9y6CeyxvoYmnTOfuyH06ss1U,Haak Vineyards and Winery - Tempranillo,Gate 12,12,26.99,Haak,,Texas Tempranillo Red,Texas,Tempranillo,13,1.76,3.44,3.05,"['oak', 'earth', 'non_oak']","['Beef', 'Pasta', 'Game (deer, venison)', 'Mature and hard cheese']",3.7,Red wine,4.03,"['vanilla', 'black cherry', 'blackberry', 'jam', 'strawberry']",0,United States,4022208,Texas
https://www.vivino.com/US/en/pebble-rock-cellars-tempranillo/w/11085397?srsltid=AfmBOooLTK0dB9C53oNAc3_bnKroFaoVjiVSg6101LBKNt16gcLLlSk3,Pebble Rock Cellars - Tempranillo,Gate 12,16,25,Pebble Rock Cellars,,Texas Tempranillo Red,Texas High Plains,Tempranillo,13.5,1.00,4.00,3.00,"['black_fruit', 'oak', 'red_fruit']","['Beef', 'Pasta', 'Game (deer, venison)', 'Mature and hard cheese']",4,Red wine,4.00,"['black cherry', 'red cherry', 'plum', 'cedar', 'oak']",0,United States,11085397,Texas
https://www.vivino.com/US/en/pebble-rock-cellars-sagrantino/w/10700084?srsltid=AfmBOoqnw93NPDRsDDA9IfucJzcxoBWRz82kMJNmjTqLSLJVlXjzeVn8,Pebble Rock Cellars - Sagrantino,Gate 12,20,35,Pebble Rock Cellars,,Texas Red,Texas High Plains,Sagrantino,14,2.07,3.90,2.87,"['black_fruit', 'red_fruit', 'dried_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",4,Red wine,4.00,"['blackberry', 'dark fruit', 'jam', 'cherry', 'fig']",0,United States,10700084,Texas
https://www.vivino.com/US/en/messina-hof-private-reserve-petite-sirah/w/6300119?srsltid=AfmBOoq9ijSpUgoXEQCSSgDSTqemRp-sPkRAMha4y9L0Huw59vaF4cZP,Messina Hof Wine Cellars - Petite Sirah,Gate 12,10,25,Messina Hof,,Texas Red,Texas High Plains,Petite Sirah,14,1.88,3.83,3.21,"['oak', 'black_fruit', 'earth']","['Beef', 'Lamb', 'Game (deer, venison)']",4,Red wine,4.06,"['oak', 'baking spice', 'black cherry', 'plum', 'black fruit']",0,United States,6300119,Texas
https://www.vivino.com/US/en/frio-canyon-rio-frio-red-winemaker-s-blend/w/11194316?srsltid=AfmBOopc_kzDf6wSL5UieFzbVQ2iJESvtOPj3wXNN4blZAzOUZFPthIg,"Frio Canyon Vineyard - ""Rio Frio Red"" - Winemakers Blend",Gate 12,16,25,Frio Canyon,,Texas Red,Texas Hill Country,Winemakers Blend,14.4,2.06,3.18,2.84,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",3.5,Red wine,3.58,"['black cherry', 'black fruit', 'red fruit', 'cedar', 'pepper']",0,United States,11194316,Texas
https://www.vivino.com/US/en/messina-hof-aggie-network-private-reserve-gig-em-red/w/9657085?srsltid=AfmBOoox23BZh_z1zyx3FNflseugbQXjnBPABk3MYBvcVhWLCS7lyaSq,"Messina Hof Wine Cellars - ""Gig'em Red"" - Winemakers Blend",Gate 12,13,20.00,Messina Hof,,Texas Red,Texas,Winemakers Blend,13.5,1.48,4.04,3.00,"['black_fruit', 'oak', 'non_oak']","['Beef', 'Lamb', 'Game (deer, venison)']",4,Red wine,4.08,"['blackberry', 'black cherry', 'dark fruit', 'coffee', 'oak']",0,United States,9657085,Texas
https://www.vivino.com/US/en/haak-malbec/w/2302402?srsltid=AfmBOookE9Iih_JER4U1Y61GIdQFTMdnzFjnvcxN4DaaczbkjLs3ga0e,Haak Vineyards and Winery - Malbec,Gate 12,13,16.99,Haak,,Texas Red,Texas,Malbec,13.5,2.17,3.35,3.02,"['oak', 'black_fruit', 'earth']","['Beef', 'Lamb', 'Game (deer, venison)']",3.6,Red wine,4.04,"['tobacco', 'blackberry', 'black cherry', 'plum', 'earthy']",0,United States,2302402,Texas
https://www.vivino.com/US/en/haak-be-someone/w/11558594?srsltid=AfmBOopWEXT-3v8QBIZcgJ15zCqzr1Q__noe7KUdxiBwXIWTjX_K7k2J,"Haak Vineyards - ""Be Someone"" - Merlot/Malbec Blend",Gate 12,13,25,Haak,,Texas Red,Texas,Merlot/Malbec,13.5,1.50,4.00,3.00,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)', 'Pork']",4,Red wine,4.00,"['black cherry', 'red cherry', 'plum', 'black plum', 'cedar']",0,United States,11558594,Texas
https://www.vivino.com/US/en/bull-lion-ranch-vineyard-private-reserve-super-tuscano/w/12550870?srsltid=AfmBOooLWaAwiXi89fL_VzInEleSBxBJ2PFc23DhodYCHiDvamObC-G-,"Bull Lion Ranch and Vineyard - ""Super Tuscano"" - Sangiovese",Gate 12,18,35,Bull Lion Ranch & Vineyard,,Tuscan Red,Toscana,Sangiovese,13.5,1.00,3.00,3.00,"['oak', 'red_fruit', 'black_fruit']","['Beef', 'Lamb', 'Veal', 'Poultry', 'Cured Meat']",4,Red wine,3.00,"['red cherry', 'black cherry', 'plum', 'leather', 'tobacco']",0,Italy,12550870,Old World
https://www.vivino.com/US/en/bull-lion-ranch-vineyard-texianti-private-reserve/w/9386441?srsltid=AfmBOorF45rKzQ4jAaqSiqIhFRIN-inLwou537TlMjt5djU8TkG9lOJt,"Bull Lion Ranch and Vineyard - ""Texianti"" - Sangiovese",Gate 12,18,25,Bull Lion Ranch & Vineyard,,Texas Red,Texas,Sangiovese,13.5,1.50,4.00,3.00,"['earth', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)', 'Pasta', 'Cured Meat']",3.9,Red wine,4.00,"['minerals', 'red fruit', 'black fruit', 'oak', 'leather']",0,United States,9386441,Texas
https://www.vivino.com/US/en/twelve-fires-pepper-jack-vineyards-dolcetto/w/9522950?srsltid=AfmBOook-oxPzcdRdY9NVW8VZ_EbzbydoCpZ-UrseaWW9o962EgFVXLT,12 Fires Winery and Vineyards - Dolcetto,Gate 12,14,25,Twelve Fires,,Texas Red,Texas,Dolcetto,13,1.88,3.82,3.00,"['black_fruit', 'red_fruit', 'oak']","['Beef', 'Lamb', 'Game (deer, venison)']",4,Red wine,4.00,"['blackcurrant', 'blueberry', 'cherry', 'wild strawberry', 'dark chocolate']",0,United States,9522950,Texas
https://www.vivino.com/US/en/lost-oak-reserve-roussanne/w/11165761?srsltid=AfmBOor6tpaCK01ny9YdCDak8jOVYQ4xYXGbYMVnccQXitFnFT3Ux6-R,Lost Oak Winery - Roussanne,Gate 12,17,25,Lost Oak,,Texas White,Texas High Plains,Roussanne,14.3,1.50,0.00,3.44,"['tropical_fruit', 'citrus_fruit', 'tree_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish', 'Vegetarian']",4,White wine,2.00,"['lychee', 'pineapple', 'green apple', 'honeydew melon', 'lime']",0,United States,11165761,Texas
manual,Pebble Rock Cellars - Roussanne,Gate 12,12,35,Pebble Rock Cellars,,Texas White,Texas High Plains,Roussanne,14,3.00,2.00,4.00,"['citrus_fruit', 'tree_fruit', 'floral']","['Lean fish', 'Poultry', 'Mild and soft cheese', 'Appetizers and snacks']",4,White wine,3.00,"['lemon', 'honeydew melon', 'pear', 'green apple', 'honeysuckle']",0,United States,2,Texas
https://www.vivino.com/AU/en/haak-viognier/w/11859071?srsltid=AfmBOoqXQ67jqMf_jp3LbXZl80F1KIuAW9ey1jFTtg1mtD92b8wJ-INd,Haak Vineyards and Winery - Viognier,Gate 12,12,25,Haak,,Texas Viognier White,Texas,Viognier,13,2.00,0.00,2.50,"['floral', 'citrus_fruit', 'tree_fruit']","['Shellfish', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish', 'Mild and soft cheese']",4,White wine,4.00,"['honeysuckle', 'lime', 'pear', 'peach', 'citrus']",0,United States,11859071,Texas
https://www.vivino.com/US/en/william-chris-vineyards-mary-ruth/w/1408088?srsltid=AfmBOooGsjmoDY458zp3gGOnLYvzCv_HvgI642f-lx2Fybh540dewsZp,"William Chris Vineyards - ""Mary Ruth"" - Winemakers Blend",Gate 12,12,36.0,William Chris Vineyards,,Texas White Blend,Texas,"['Muscat Blanc', 'Orange Muscat']",13,1.88,0.00,3.44,"['tree_fruit', 'citrus_fruit', 'earth']","['Shellfish', 'Rich fish (salmon, tuna etc)', 'Appetizers and snacks', 'Lean fish', 'Mild and soft cheese']",3.9,White wine,1.98,"['pear', 'peach', 'citrus', 'honey', 'honeysuckle']",0,United States,1408088,Texas
https://www.vivino.com/US/en/twelve-fires-besito-tara-vineyard-blanc-du-bois/w/8051640?srsltid=AfmBOooNpgoz3UmlUVqmun4r5_FiaR2bctwbnbiuD_vfnL_CmLkjwAjE,12 Fires Winery and Vineyards - Blanc Du Bois,Gate 12,15,25,Twelve Fires,,Texas White,Texas,Blanc du Bois,13.9,2.74,0.00,3.22,"['tree_fruit', 'citrus_fruit', 'tropical_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish']",4,White wine,2.00,"['pear', 'apple', 'peach', 'lemon', 'citrus']",0,United States,8051640,Texas
https://www.vivino.com/US/en/twelve-fires-besito-tara-vineyard-blanc-du-bois/w/8051640?srsltid=AfmBOoot5jKG2ptTMiFun4YIyD4tgj1-u5JTWegsW8ucRqBW8IPtJ6U9,"12 Fires Winery and Vineyards - ""Besito"" - Blanc Du Bois",Gate 12,14,25,Twelve Fires,,Texas White,Texas,Blanc du Bois,13.9,2.74,0.00,3.22,"['tree_fruit', 'citrus_fruit', 'tropical_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish']",4,White wine,2.00,"['pear', 'apple', 'peach', 'lemon', 'citrus']",0,United States,8051640,Texas
https://www.vivino.com/US/en/haak-blanc-du-bois-semi-dry/w/4544953?srsltid=AfmBOor_DVbHBgAl1HzAKPggIn1E8osp6fLl7U3lqjj5nrVxFvLxvw0X,Haak Vineyards and Winery - Blanc Du Bois,Gate 12,12,25,Haak,,Texas White,Texas,Blanc du Bois,12,2.21,0.00,3.42,"['tree_fruit', 'tropical_fruit', 'citrus_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish']",3.5,White wine,2.00,"['apricot', 'peach', 'pineapple', 'mango', 'citrus']",0,United States,4544953,Texas
https://www.vivino.com/US/en/hye-meadow-trebbiano/w/2632114?srsltid=AfmBOorykG1yV3nWK5B9etNftPQhBRW1WvO5VuUAVdFAm1NAgo9tqBKo,Hye Meadow Winery - Trebbiano,Gate 12,16,28.0,Hye Meadow,,Texas White,Texas,Trebbiano,13,1.50,0.00,3.28,"['tree_fruit', 'citrus_fruit', 'tropical_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish']",3.9,White wine,2.00,"['green apple', 'citrus', 'lemon', 'lychee', 'pineapple']",0,United States,2632114,Texas
https://www.vivino.com/US/en/eden-hill-vineyard-divine-white/w/4969711?srsltid=AfmBOoofWeC4bE-mJ-aQHeXreN-vZ_zRBLbcaoPawjgaheS4BunxjlJH,"Eden Hill Vineyards - ""Divine White"" - Winemakers Blend",Gate 12,17,25,Eden Hill Vineyard,,Texas White Blend,Texas,"['Albariño', 'Orange Muscat', 'Viognier', 'Pinot Grigio']",14.8,1.62,0.00,3.33,"['citrus_fruit', 'tree_fruit', 'microbio']","['Shellfish', 'Rich fish (salmon, tuna etc)', 'Appetizers and snacks', 'Lean fish', 'Mild and soft cheese']",4,White wine,2.00,"['citrus', 'lemon', 'orange', 'tangerine', 'apple']",0,United States,4969711,Texas
https://www.vivino.com/US/en/eden-hill-vineyard-albarino/w/8608909?srsltid=AfmBOoq2c4AyB5bvdqOdIN0CPVgOfLf7A4nh3CEjh3pIhuYDIvXGGROm,Eden Hill Vineyard - Albarino,Gate 12,17,25,Eden Hill Vineyard,,Texas White,Texas High Plains,Albariño,13.5,1.49,0.00,3.07,"['tropical_fruit', 'citrus_fruit', 'tree_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish', 'Vegetarian']",4,White wine,2.00,"['mango', 'pineapple', 'green apple', 'lime', 'pear']",0,United States,8608909,Texas
https://www.vivino.com/US/en/haak-madeira-blanc-du-bois-texas/w/1742035?srsltid=AfmBOoq2m3kQSdWQGDvZT0sJYlnfKEakAJGk2EXmsfA-X-BWBA22B_Su,Haak Vineyards and Winery - Madeira,Gate 12,14,25,Haak,,Dessert wine,Texas,Blanc du Bois,12,2.00,1.00,2.00,"['tree_fruit', 'oak', 'non_oak']","['Sweet desserts', 'Fruity desserts', 'Cured Meat']",4.1,Dessert wine,2.00,"['peach', 'apricot', 'caramel', 'pineapple', 'honey']",0,United States,1742035,Texas
https://www.vivino.com/US/en/messina-hof-muscat-canelli/w/4679?srsltid=AfmBOopp9YqvVtksWo5D7E4FLxIOC0hjSq7BFp6KW-VfPrNCRG1kjXUR,Messina Hof Wine Cellars - Muscat Canelli,Gate 12,12,25.0,Messina Hof,,Texas White Blend,Texas,['Muscat Blanc'],11,1.50,0.00,3.06,"['citrus_fruit', 'earth', 'floral']","['Shellfish', 'Rich fish (salmon, tuna etc)', 'Appetizers and snacks', 'Lean fish', 'Mild and soft cheese']",3.8,White wine,2.00,"['orange', 'earthy', 'honeydew melon', 'lemon', 'lime']",0,United States,4679,Texas
https://www.vivino.com/US/en/en-gedi-vineyards-port-sullivan/w/12622124?srsltid=AfmBOopA135JCu_8ExzmUoRwu_Bo-Pmo2M1Nhpt0nRaDjLICquEW3mbw,"En Gedi Vineyards - ""Port Sullivan"" - Port Style",Gate 12,19,25,En Gedi Vineyards,,Port Style,Texas,Lenoir,18,3.00,4.00,3.00,"['dried_fruit', 'oak', 'spices']","['Fruity desserts', 'Sweet desserts', 'Mature and hard cheese']",4,Dessert wine,3.00,"['fig', 'prune', 'caramel', 'chocolate', 'raisin']",0,United States,12622124,Texas
https://www.vivino.com/US/en/messina-hof-private-reserve-double-barrel-zinfandel/w/1175880?srsltid=AfmBOoowRwO1m6weOcfiNF1pmO3GXeL0GRbco2SGYjmWkguDDLgFi7hD,"Messina Hof Wine Cellars - ""Midnight Yell"" - Port Style",Gate 12,9,25,Messina Hof,,Port,Texas,Zinfandel,19,4.00,4.00,2.00,"['black_fruit', 'oak', 'spices']","['Fruity desserts', 'Sweet desserts', 'Cured Meat']",3.9,Dessert wine,4.00,"['black cherry', 'black fruit', 'jam', 'plum', 'licorice']",0,United States,1175880,Texas
https://www.vivino.com/US/en/en-gedi-vineyards-texas-tornado/w/8649745?srsltid=AfmBOooZeKuYnbJqaB_AlrQj3EZg-_7vPXZNXC84qm5HmkOJSzILqqgS,"En Gedi Vineyards - ""Texas Tornado"" - Mango Jalapeno Infused Wine",Gate 12,13,25,En Gedi Vineyards,,Texas White,Texas,Blanc du Bois,12.5,1.50,0.00,3.00,"['spices', 'earth', 'tropical_fruit']","['Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Lean fish', 'Spicy food']",3,White wine,2.00,"['jalapeno', 'honey', 'mango', 'lime', 'passion fruit']",0,United States,8649745,Texas
https://www.vivino.com/US/en/frio-canyon-rio-frio-red-winemaker-s-blend/w/11194316?srsltid=AfmBOopsF9mve0sm_Gushlj2bhjSVt7dfOVTSeSVMUUHS3um13jGjhQ9,Frio Canyon Vineyard - Winemakers Blend,Gate 12,13,25,Frio Canyon,,Texas Red,Texas Hill Country,Tempranillo,14.4,2.06,3.18,2.84,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",4,Red wine,3.58,"['black cherry', 'plum', 'red fruit', 'black fruit', 'cedar']",0,United States,11194316,Texas
https://www.vivino.com/US/en/messina-hof-sophia-marie-rose-bright-beginnings/w/8538604?srsltid=AfmBOoqxJDncdnyRWxLnhZ6lPqwWktAUDUZ47u7PjBsOqfVlz0Btomci,"Messina Hof Wine Cellars - ""Sophia Marie"" - Dolcetto",Gate 12,10,25,Messina Hof,,Texas Rosé,Texas,Dolcetto,12,1.09,0.00,3.19,"['red_fruit', 'citrus_fruit', 'dried_fruit']","['Pork', 'Shellfish', 'Poultry', 'Rich fish (salmon, tuna etc)', 'Appetizers and snacks', 'Mild and soft cheese']",3.5,Rosé wine,2.59,"['dried strawberry', 'pomegranate', 'strawberry', 'grapefruit', 'citrus']",0,United States,8538604,Texas
manual,"12 Fires Winery and Vineyards - ""Arrossato"" - Dolcetto/Aglianico Blend",Gate 12,17,25,Twelve Fires,,Texas Rosé,Texas,"['Dolcetto', 'Aglianico']",13.5,3.00,3.00,3.00,"['black_fruit', 'red_fruit', 'earth']","['Pasta', 'Beef', 'Cured Meat']",3.5,Rosé wine,4.00,"['plum', 'black cherry', 'baking spice', 'earthy']",0,United States,3,Texas
https://www.vivino.com/US/en/pebble-rock-cellars-sangiovese/w/9267699?srsltid=AfmBOopMxPPGBPlNccN7izMRNNSrulqN7WgyTR2alqzZtWgxv1yzcFSZ,Pebble Rock Cellars - Sangiovese,Gate 12,12,25,Pebble Rock Cellars,,Texas Sangiovese Red,Texas High Plains,Sangiovese,13.5,1.00,3.38,4.50,"['black_fruit', 'red_fruit', 'dried_fruit']","['Beef', 'Lamb', 'Pasta', 'Mushrooms']",4,Red wine,3.00,"['jam', 'cherry']",0,United States,9267699,Texas
https://www.vivino.com/US/en/mirassou-cabernet-sauvignon/w/4971?srsltid=AfmBOooOjPrU8ejiwtnDn35pqFiFcUKxvre22ROlvYs8YYiXORBqp7lj,Mirassou Winery - Cabernet Sauvignon,Gate 12,9,15.59,Mirassou,,Californian Cabernet Sauvignon,California,Cabernet Sauvignon,13.6,1.98,3.49,2.98,"['oak', 'black_fruit', 'spices']","['Beef', 'Lamb', 'Poultry', 'Game (deer, venison)']",4,Red wine,4.77,"['vanilla', 'oak', 'blackberry', 'blackcurrant', 'plum']",0,United States,4971,US Non-Texas
https://www.vivino.com/US/en/j-lohr-vineyards-wines-estates-seven-oaks-cabernet-sauvignon/w/4343?srsltid=AfmBOorYqy06_9YW_AZjYn6FqYoD1BnEK540snvC1eq2MSdmbDaH8K6u,J. Lohr Winery - Cabernet Sauvignon,Gate 12,10,22.57,J. Lohr Vineyards & Wines,,Californian Paso Robles Cabernet Sauvignon Red,Paso Robles,Cabernet Sauvignon,13.8,1.64,3.31,3.00,"['oak', 'black_fruit', 'red_fruit']","['Beef', 'Lamb', 'Game (deer, venison)']",4.0,Red wine,4.78,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,4343,US Non-Texas
https://www.vivino.com/US/en/alexander-valley-vineyards-estate-cabernet-sauvignon/w/451?srsltid=AfmBOooOgQmCcxaDwDl6Nev14bTDuWEBxkOd_bS4tbPSr6r5geHfO0AC,Alexander Valley Vineyards - Cabernet Sauvignon,Gate 12,18,35.77,Alexander Valley Vineyards,,Californian Alexander Valley Cabernet Sauvignon Red,Alexander Valley,Cabernet Sauvignon,14,1.52,3.53,3.12,"['oak', 'black_fruit', 'earth']","['Beef', 'Lamb', 'Game (deer, venison)']",4.0,Red wine,4.75,"['oak', 'vanilla', 'blackberry', 'plum', 'cherry']",0,United States,451,US Non-Texas
https://www.vivino.com/US/en/ricardo-santos-malbec-la-madras-vineyard/w/1195234?srsltid=AfmBOooditnmJr34JXXlFwR_x12w3eFSDKanhOc5w--Ji7uddXsH-kgU,"Ricardo Santos Bodega y Vinedos - ""Tercos"" - Malbec",Gate 12,10,19.49,Ricardo Santos,,Argentinian Mendoza Malbec Red,Mendoza,Malbec,14,2.26,2.54,2.84,"['black_fruit', 'oak', 'spices']","['Beef', 'Lamb', 'Pork']",3.8,Red wine,3.59,"['dark fruit', 'plum', 'oak', 'pepper', 'earthy']",0,Argentina,1195234,New World
https://www.vivino.com/US/en/columbia-winery-merlot/w/5970?srsltid=AfmBOopqFQ5IpPYcrnkefD1wWMcbqsEMGdSh_5D1NsPlFC_lArPme7iV,Columbia Winery - Merlot,Gate 12,10,20.79,Columbia Winery,,Washington State Merlot,Columbia Valley,Merlot,13.9,1.62,2.75,2.60,"['oak', 'black_fruit', 'non_oak']","['Beef', 'Lamb', 'Veal']",4,Red wine,3.93,"['oak', 'vanilla', 'plum', 'blackberry', 'cherry']",0,United States,5970,US Non-Texas
https://www.vivino.com/US/en/castello-nipozzano-chianti-rufina-riserva/w/20983?srsltid=AfmBOoroicKo6XlAEWHENlTtIMtsuwd8LIAQVmVbeskUteosmQwC4rTY,"Frescobaldi - ""Chianti Rufina"" - Sangiovese",Gate 12,16,23.62,Castello Nipozzano,,Italian Chianti,Chianti Rùfina,Sangiovese,13,1.48,3.59,3.86,"['oak', 'red_fruit', 'earth']","['Beef', 'Veal', 'Poultry']",4,Red wine,3.16,"['oak', 'vanilla', 'cherry', 'plum', 'leather']",0,Italy,20983,Old World
https://www.vivino.com/US/en/rodney-strong-zinfandel/w/7390574?srsltid=AfmBOoo9aoGPQ9QFlvFi7wqkzkU-kgPxAwLREgDF-sfzonds3wpF0KBW,Rodney Strong Vineyards - Zinfandel,Gate 12,16,39.65,Rodney Strong,,Californian Zinfandel,Dry Creek Valley,Zinfandel,14,2.33,2.63,1.94,"['spices', 'red_fruit', 'oak']","['Beef', 'Lamb', 'Poultry']",4,Red wine,4.60,"['pepper', 'cherry', 'chocolate', 'oak', 'earthy']",0,United States,7390574,US Non-Texas
https://www.vivino.com/US/en/row-503-pinot-noir/w/1480449?srsltid=AfmBOoog7YbSkVM-rEo8QC-szL9uXkVkgWkX6yOhTeNJtDIEEack4T6W,Row 503 Cellars - Pinot Noir,Gate 12,15,15.97,Row 503,,Oregon Pinot Noir,Willamette Valley,Pinot Noir,13,1.50,2.05,3.86,"['red_fruit', 'earth', 'oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",3.8,Red wine,2.15,"['cherry', 'raspberry', 'strawberry', 'red fruit', 'earthy']",0,United States,1480449,US Non-Texas
https://www.vivino.com/US/en/sean-minor-california-series-pinot-noir/w/1293297?srsltid=AfmBOorah5U7xiH75q2ctmP2cVEt0q2m5iiPrjvn3HwSr88M3FHuVSi9,Sean Minor - Pinot Noir,Gate 12,9,18.41,Sean Minor,,Californian Pinot Noir,California,Pinot Noir,13.5,1.52,2.11,3.48,"['red_fruit', 'oak', 'earth']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,3.00,"['cherry', 'strawberry', 'oak', 'vanilla', 'earthy']",0,United States,1293297,US Non-Texas
https://www.vivino.com/US/en/meiomi-pinot-noir/w/1136137?srsltid=AfmBOoqeOxls-Y7VmNWnQXQ3B1Ng_XTCF5o8wbx5dwNY6Khr-KjEwL19,Meiomi - Pinot Noir,Gate 12,13,25.03,Meiomi,,Californian Pinot Noir,California,Pinot Noir,13.5,1.97,1.99,3.37,"['oak', 'red_fruit', 'non_oak']","['Beef', 'Veal', 'Poultry', 'Game (deer, venison)']",4,Red wine,3.13,"['oak', 'vanilla', 'chocolate', 'cherry', 'strawberry']",0,United States,1136137,US Non-Texas
https://www.vivino.com/US/en/foxglove-chardonnay/w/1105421?srsltid=AfmBOoqLNP54r00LFYQEjK2H94wnCnmsdu6KZ4t6x69rH0DLFe-6LCeZ,"Varner Wines - ""Foxglove"" - Chardonnay",Gate 12,14,21.25,Foxglove,,Californian Chardonnay,Central Coast,Chardonnay,13.6,2.60,0.00,3.39,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.72,"['butter', 'oak', 'apple', 'citrus', 'cream']",0,United States,1105421,US Non-Texas
https://www.vivino.com/US/en/mirassou-chardonnay/w/4967?srsltid=AfmBOorFz7Sc68pu4vjbCdj4j0J-ku4f46IIJrHZUk4uLJsnUfc3ZbPi,Mirassou - Chardonnay,Gate 12,9,10.49,Mirassou,,Californian Chardonnay,California,Chardonnay,13.5,2.94,0.00,3.16,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry', 'Rich fish (salmon, tuna etc)']",4,White wine,4.62,"['butter', 'oak', 'vanilla', 'peach', 'citrus']",0,United States,4967,US Non-Texas
https://www.vivino.com/US/en/j-vineyards-chardonnay/w/1525059?srsltid=AfmBOorSmxK4H5IMVDkUZUYsE2yfoIzQS8vyqrDMGQykMHt59ffy2S0b,J Vineyards and Winery - Chardonnay,Gate 12,15,44.99,J Vineyards,,Californian Russian River Valley Chardonnay White,Russian River Valley,Chardonnay,14.3,2.70,0.00,3.19,"['oak', 'tree_fruit', 'microbio']","['Pork', 'Vegetarian', 'Poultry']",4.0,White wine,4.77,"['oak', 'butter', 'vanilla', 'apple', 'cream']",0,United States,1525059,US Non-Texas
https://www.vivino.com/US/en/william-cole-albamar-sauvignon-blanc/w/1296993?srsltid=AfmBOopxFkMV5L5ykWL24UfTbzCEoKwwn1RyPrQeIrGdP3trUVew-qZ_,"Tapihue - ""Albamar"" - Sauvignon Blanc",Gate 12,10,13.99,William Cole,,Chilean Sauvignon Blanc,Casablanca Valley,Sauvignon Blanc,12,1.12,0.00,4.00,"['citrus_fruit', 'tree_fruit', 'vegetal']","['Shellfish', 'Vegetarian', ""Goat's Milk Cheese""]",3.3,White wine,2.98,"['citrus', 'grapefruit', 'lemon', 'apple', 'peach']",0,Chile,1296993,New World
